-3	negative	loneliness	I am strong. I am willing. I am able. But some days are just so hard. All I can do is sit alone and cry the pain out. I keep telling myself that it will all be alright. Telling myself that I will see him soon enough, even though there is no such thing as soon enough. I'm so proud of my airman, and all I want to be is everything that he deserves. USAF love.
-2	negative	loneliness	I am struggling with picking myself up. I see a therapist, I am on meds. The pain  is more real and raw than usual lately. I have no energy or even want go for a walk. I do what I need when the kids are home and put on a smile. The moment they go to school I get on the couch and sleep. How can some sleep so much?
-1	negative	loneliness	I am terrified of babies and pregnant women, what are you scared of?
-16	negative	loneliness	I am terrified of spiders. The stupid thing is that the "profile" picture for a FEAR of spiders is a spider! I was scared about this and I started freaking out when I saw this! Whenever I see one I feel. Like spiders are crawling all over me. It's the worst feeing ever if you have arachnophobia! I am mostly scared of tarantulas! They are big and scary and hairy and ugly and I feel sick even thinking about it! Not to mention that I love the hobbit! Luckily my dad went once already so he told me when the spider part was and I closed my eyes for that but I saw them in the trailer. I couldn't stop thinking about them. And I don't know where this fear started. When I was little I held a real tarantula in my hand but I wasn't afraid of spiders at that time. I consider Rosy and bad luck name because that was the name of the tarantula. I don't think I'll ever get over this fear! Ewww..
-1	negative	loneliness	I am the misfit. The outcast. The boy who never fit in. Solitude is the only real constant in my life. It seems that no matter how hard I try to connect with people, I always fall out halfway there.
-2	negative	loneliness	I am the opposite of a social butterfly. I have no friends and once I get home it is just so quite. No one texts me or calls me. I just sit and listen to music because that is my only outlet for all emotion.
-2	negative	loneliness	I am tired of fighting. It is time to just give up all together.
-9	negative	loneliness	I am turning 24 this summer. I am a female phd student at a great school.. I am traumatized by the fact that my emotionally abusive boyfriend left me. Deep down I know we are incompatible, and that I will be closer to who I want to be when without him, but it is so hard to be single again.. I fear that I would end up alone because honestly I will be spending the next few years in school, and by the time I graduate, I will be old, and ppl say you can't find pure real love when you are older..
-1	negative	loneliness	I am very lonely and depressed right now  I just wish that a had someone to hug me and tell me that everything is going to be ok but I don't I am all alone
-3	negative	loneliness	I am very lonely. I dont have any friends with whom I can hang out or spent my time. My classmates also even talk to me only when they need help. I try to talk to others but dont know how to held a conversation and soon the chat ends as they stop messaging. I feel very lonely sometimes due to it as even cant share anything with anyone.
-1	negative	loneliness	I awake each morning to start a new day 
-8	negative	loneliness	I badly am craving for dat feelin my friends get.they go out with ppl dey date all day n I dun even hav a friend.  I stay home all day because noone talks to me.i dun even knw if dey find me borin. Wen I make a new friend he talks to me for a while n den starts ignorin. Plz help.
-15	negative	loneliness	I been friends with my best friend for almost 2 years. A few months ago I told her I loved her but she said she just wanna be friends. So we had a fight and I stopped talk to her. We didn't hang out or talk for almost a month and out of no where she texted me and said she miss me. I told her I wanted something more than just friend so she replied saying that's only for my benefits and if I really cared about her than why can't I just be her friend. We became friends again but I still want something more because I'm in love with her. We talk everyday, hang out a fee times a week, and talk about anything and everything without holding back. If anybody else been through this before can you tell me if I should leave or stay??
-8	negative	loneliness	I been lonely for years, even when I was with my ex-husband. He barely spent anytime with me. Now that I am single the men I were seeing either they spend time with me or too busy. I hate feeling like I'm waiting for a text message or a call. I'm a good woman with so much love to give and can't get it in return from anyone. All the other women get it, even those who okay games but I dogged out all the time. Tired of being lonely.
-3	negative	loneliness	I been single for over a year looking for a nice girl .. i get judged on my looks all thr time and not what os inside my heart x i have to wake up everyday and go to bed everynight on my own with noone to cuddle.. are there any genuine girls in the united kingdom left
-5	negative	loneliness	I been thinking about something's that's been on my mind nothing bad just sometimes I would like to talk to once and awhile about the things I tend too think upon lol, I doubt some of my friends in irl could understand.
-4	negative	loneliness	I believe in the world everyone has a twin and ones that are twins, have exact twins like them.
-5	negative	loneliness	I broke up with my ex 7 years ago, and I still think about her every single day since we broke up. She gave me the happiest moments in my life and also the saddest moments. I can never forgive her, but I will never forget her (no matter how hard I try). Hopefully, i find someone that will come and erase her memory from my mind.
-6	negative	loneliness	I broke up with my girlfriend because i was sick of being beaten and hurt all the time now its eating me alive that she might be sleeping with someone she dit even know afterni took her virginity we were together for a year
-7	negative	loneliness	I can blame so many for my loneliness, but it would not be fair. As Joseph Conrad wrote in Heart of Darkness &ldquo;We live, as we dream -- alone&rdquo;, I want to believe that all is for my own personal growth. However, there is a part of me that longs for a warm hug, a sweet kiss, and a kind look&hellip; That&rsquo;s simply the body looking for comfort to fulfill a soul searching intuition. One side of me understands, but the other struggles. Maybe that&rsquo;s just human nature!&nbsp;
-1	negative	loneliness	I cannot describe how I am feeling right now, I am feeling empty but have this sense of overwhelming sadness. Life just seems to get too much for me. I can't seem to keep up. I feel as if I am always standing still whilst everything else is moving and I do not have the strength to move with everything else. Have you ever felt this way? I feel very alone. 
-10	negative	loneliness	I cannot stop crying. Nothing seems good to me and I need something good in life. I need to be content and at peace with myself. I have tried and tried over again and again and I get no where with myself. Life only gets worse, and I have fought all of this alone, I look at others and I wonder why I cannot be as happy and normal as them, and my heart hurts every time I take a breath. I want to hide away forever, but I can't. I can't be strong anymore because the truth is I am so very weak and I have always been and what hurts the most is how nobody truly understands.  
-12	negative	loneliness	I cannot wait until he has his phone back!! I want to send him cute long text messages. I want him to get the right then and there. Instead I have to write it all in a letter that he's not going to get for at least a week. I love writing. But there's just some times I want to tell him the most important stuff and just let him know everything right away. Anyone know what I mean?!?
-3	negative	loneliness	I can't do this. I was doing really good for a week, I was happy. And then all of a sudden everything came back. The thoughts. The urges. Everything. The negative thoughts. The urges to cut. I'm trying so hard to stay strong. The weather is so bad that school's closed, again. The roads are bad so I'm stuck at home, alone in my room, with my thoughts. And if myself isn't enough to drive me insane, my aunt won't leave me alone and is getting an attitude with me out of nowhere. I have nowhere to go and I'm not good by myself. I'm trapped with myself. I can't do this.
-1	negative	loneliness	I can't help itbut whenever someone hurts me I don't have a choice but to tune them out and lose trust for them. It doesn't really matter who you are, if you were to hurt me bad enough I'd just fall apart and barely talk to you. 
-2	negative	loneliness	I can't project my worries, problems, etc on the man I live with anymore. I need someone to talk to. Posted my experience about my relationship issues and have yet to get a response. I'm in a world of confusion, hurt, and loneliness. Can anyone give me advice? The post is on my profile.
-3	negative	loneliness	I cant seem to sleep , watching some tv since I cant seem to sleep someone message me I love making new friends or even helping others 
-9	negative	loneliness	I can't sleep. I'm wide awake thinking about my boyfriend. I hope he's doing good it's been two weeks and I still haven't gotten a letter. But he's been on my mind 24/7. I hope he knows how proud of him I am. And how I can't wait for him to come home. I miss everything about him even all the stupid fights we had. I never realized how much I need him until he left. I'm hanging in there though, I'm being strong for us. I'm one day closer(:
-1	negative	loneliness	I can't wen go outside now because my FRICKING DADS girlfriend says I can't and he just goes along with it!!! I can't go out past 8!!!!
-8	negative	loneliness	I caught my husband cheating on me and found love notes in his bag, he works at babies r us and saying he didn't know how the notes got in his bag, before I found those I found one in his wallet and told me he just found it in the break room and put in his pocket and didnt know how it get to his wallet. What do i do? He keeps denying? Help me? I love my husband so much and we have a 2 years old kid son
-3	negative	loneliness	I constantly feel alone. Like no one accepts me.. I try to include myself but it seems like nobody wants me around.. I cant even relax around my own family because of this. I just need someone to understand..
-9	negative	loneliness	I constantly feel overlooked and ignored. I have a boyfriend of two years whom i have a deep passionate love for, even though he ignores me and doesn't treat me like when we first met. I moved away from him because i caught him skyping and facebooking other girls. I was making myself sick over the jealousy i had over the other girls he was talking to. I also don't have many friends.. Just ones who occasionally hang out with me if i contact them a million times. And even then they ignore me when i try to talk to them. I am an attractive, personable, young lady which is why i do not understand why people such as my boyfriend and my other friends stray away from me and do not want to talk or hang out. It makes me really depressed.
-5	negative	loneliness	I contracted post-traumatic-stress-disorder after a particularly violent year in Rio de Janeiro. I was there to stay with my aunt-in-law's mother who was dying. I didn't quite know how long my brother would need me around. Those of you with PSTD, my prayers go out to you. This is simply a test of our Lord- you can and will make it through with the love of your friends and family. God bless.
-3	negative	loneliness	I could kind of use someone to talk to. I occasionally just talk to myself, which makes me look weird and in turn puts people off me a little more.
-1	negative	loneliness	I could use someone to talk to, just been feeling depressed lately to the point of not living..
-1	negative	loneliness	I count down the days until he comes back and today marks "possibly" less than one month! He has been gone since July and now we are in the home stretch!!!
-7	negative	loneliness	I cry so much. He has been deployed a couple of days. I am so upset and I feel so lame because of it. Yesterday he was so sweet and I loved it. Today I haven't heard from him I am sure he is sleeping though with the time difference. We havnt been apart for even one day in seven months so this is a hard transition. I hope we stay okay and he still loves me when he's back. I know I am being such a baby but its just hard being in a new place with no friends and life is completely changed for half a year.
-1	negative	loneliness	I cut myself two times a month bcz of stupid depression
-1	negative	loneliness	IDGAF anymore.. Everytime I be myself, nobody understands but when I'm silent, they want me to let it out. What's the point of telling you if you'll complain saying that I'm stupid? You told me to explain. I just dunno . I wish I can start this day over!!!
-2	negative	loneliness	I didn't know. I was having something the doctor called "ghost periods". A monthly bleeding that isn't really a period. I thought that since I quit the gym, I'd just gained a little belly weight. I didn't know I was pregnant. When the pain started, I knew what was happening, I didn't need anyone to tell me. I knew. I didn't want to be pregnant. I don't even know if I ever want children, I certainly don't want any now. But, it had been a year, and all I can think of is that little bit of pink. My baby. I never wanted him. I never even had him. But he was there. 
-11	negative	loneliness	idk it's like ever since my bf left for the air force I have no one to talk to. I just feel alone and like nobody is on my side. he was always there to talk to me and tell me everything was gonna be ok and to not worry. he was and still is my best friend. now that I can't talk to him like I usually do I guess I got everything just bottled up. there's a lot going on and I feel like he's the only one who understood it. 
-1	negative	loneliness	I'd like a friend to just talk to and get to know better 
-4	negative	loneliness	I'd like someone to talk to. I'm new to EP, I'm pretty much bored & sad so I'm trying to keep myself entertained. I like making friends and talking about anything really.
-1	negative	loneliness	I'd like to open up more but I feel like I'm bothering whoever I'm talking to, and my life is so hectic I struggle to even begin
-8	negative	loneliness	I'd love to find some girls my age to talk to. I've been through a lot in my life and I've had a hard time trusting people. I just really want a best friend. Someone I can talk to about anything and do a bunch of fun things with. I just want another half because I'm feeling pretty lost in my life right now. No one really understands me.
-1	negative	loneliness	I'd love to kill, everybody in the world. 
-8	negative	loneliness	I do. I prefer to be alone then withy friends. I have long silk black curtains and its always dark, with the lights off, and a night light on. I have my phone, 3DS and games in there. Its like my central habitat. I have water bottles and food in there. And my hamster Dyl (short for Dylan). I have a blanket covering my bed (I have bunk beds, andiI sleep on the bottom. I like a cave atmosphere.) I almost never leave my room. Unless its to go to school, or to the bathroom, etc. Its my dark little getaway. 
-5	negative	loneliness	I do keep to many things to myself. Sometimes I like too. My mind is my world. I make it whatever I want it to be. Nobody can see my thoughts, only I can. So why not keep things to yourself?
-5	negative	loneliness	I do not text ppl very much not to bother them but When I do and they don't text back it kills me I have a friend which we usually talk in whatsapp, whenever she's alone sends msg and I reply back as soon I could but when I send msg she replies so late
-1	negative	loneliness	I do not think people understand truly when someone says they are depressed. I wish someone would listen to me without having to say something about themselves!!!
-2	negative	loneliness	I don't fit in, never have, and probably never will. I don't mind being an outsider. It was a personal choice. Eventually I would have to sacrifice something-I knew that no one would see me the same again when I called people out on their wrongs in mistreating people and engaging in activity that would destroy their lives. It gets lonely sometimes, but the price I had to pay was worth it.  Maybe someday this choice will win me over the right people.
-7	negative	loneliness	I don't get to talk to my girlfriend very much because our schedules are different and we're both busy with work or school, but when I do talk to her - I cherish every moment, every word she says, and everytime she tells me she loves me or makes me laugh.  I love her with everything in me.  She's a loving, honest, and intelligent woman.  I don't deserve her and it amazes me that she loves me.  It hurts most days when I can't be with her, but I just take it day by day and hope for the best.  I love you so much babydoll, and I always will. 
-2	negative	loneliness	I don't have any girlfriend or friend that i can speak to this is troubling me alot and brings me here. How hard it is to find a girl
-5	negative	loneliness	I don't have friends. No social life. The only people I truly spend my days with are my boyfriend, twin sister and now baby girl va. My life is so wrapped around my BF that it puts a strain on our relationship. I thought maybe having va would relieve me of always revolving around him but it hasn't and i'm still lonely as ever. 
-7	negative	loneliness	I don't have many friends. I have 2 people that I can call my friends but they don't live in the same town and are too busy to ever talk to me. You may see me I think I could be happy, but I'd be happier if I knew I had someone I could talk to about thingseven if I had someone there at all.
-15	negative	loneliness	I dont know how to start but here it goes. I am 22 years old and I had been feeling lonely and depressed the last year. My parents are divorced and I hardly see them. I dont get along with my mom, I blame here for everything that has happened. I do see my dad but he is also depressed and that makes me feel even worse. I live by myself and its hard to go to work, exercise and do everything by myself. I try to make time to go out with my friends but I mostly just see them on the weekends. I used to have a girlfriend and the relationship lasted 5 years and i dont know what happened either. I just try to make everything right and it only seems that every time bad things just happen to me. I really dont know who to talk to or what to do.
-7	negative	loneliness	I don't know if anyone has ever felt like this, but have you ever tried so hard/ liked someone but for some reason it just never worked out ever? Kinda like your not good enough. So when someone comes along and likes you it just felt weird, like why would you like me, so based on all your old bad experiences you kinda keep a shield up because you already been hurt to many times in the past. I could use a helping hand, I don't wanna give up on love but sometimes it's like why bother
-5	negative	loneliness	I don't knowit been hard lately. I have no time to see my boyfriend or friends. I know it sounds stupidbut I feel alone. I can't go to school anymore because of my increasingly difficult hard to handle depression. Which sounds amazing to most, but it gets lonely after a while. And most weekdays I have therapy, which leaves me absolutely no time to see anyoneit's silly, I know.
-8	negative	loneliness	I don't know what is wrong with me. I feel so alone. I am always there for everyone. They are never there for me. Tonight I tried to tell my "best friend" how I have been feeling. She didn't care she never cares. If it's not about her or her boyfriend. I help her all the time with her problems. Why can't she be there for me? Why can't anyone be there for me? I just want someone to listen. But everyone's always to busy. It's hard getting out of bed. The only reason I do is because my little brother needs someone to watch him. I don't ever really sleep anymore. All I ever do anymore is cry.
-1	negative	loneliness	I don't know what's sadder:the fact that i'm lonely, or the fact that i choose to be.
-5	negative	loneliness	I dont know what's wrong with me, but I am constantly turned down by every man I meet. I crave love every second of every day, and yet, I cant find anyone to talk to. Depression hits me every day. 
-1	negative	loneliness	I Don't Know What to Do Anymore. My Loneliness wells up inside me and sometimes I just can't take it. I have a circle of close knit friends and I know or can say hi to every other person at my college but my heart They don't know me, they don't care about me. I'm starting to see that even my closest friends don't care about me. And I don't want a romantic partner, I just want friends that care. I have all this love and like and care and snugly affection to give and I give it to my friends but they don't give it back. Am I too nice? What's wrong with me? Why is no one here when I need them most? Why does no one this about me when I'm not around? What makes me so weird and forgettable?  I'm so tired of hurting. I just want to care about my friends and have some friends that care back. I'm so lonely inside here.
-5	negative	loneliness	I don't know what to ever feel anymore, my emotions are all over the place.. I know I mostly feel alone these days. Nobody is ever at my house anymore.I have hatred for a lot of things. I don't excited about the holidays, I have problems with my so-called "friends" and my grades are horrible. This all started with the guy I feel in love with. He was my first love. After he left it went down hill, everything. Also after years of my parents being divorced the tragedy of it has finally effected me. My parents are also fighting, also putting me in the middle of it. I hate it. I need help I want to be happy again but I don't know how to be positive anymore.
-6	negative	loneliness	I don't know what to say . But being lonely has to be a pain that only one can describe only by feeling it. I try to make friends never works out . I have one friend but it is slowly breaking apart . I don't know if there is a such thing as being meant to be lonely . But if there is then I would fall into that .
-1	negative	loneliness	I don't know why but I don't have a bf who loves me and never have. I'm bi but prefer guys. The thrill of being with a married man excites me. I don't mean to harm any relationships but it's what my body wants
-10	negative	loneliness	I don"t know why but sometimes the feeling of wanting to cry, to wonder why I'm like this, to get that pit in my stomach just feels.good. Its weird and I don't know how to explain it but it does. I hate being alone but I like it too. Sometimes I sit and think about it, wondering if there is something wrong, if I'm going insane or if its what being truly alone feels like. I wear my heart on a sleeve and wish my life was just some made up fantasy but its not and it saddens me, makes me hate myself and other people. Sometimes I just want to scream and end it all, then I'll just walk outside to my friends or family and hide a thousand tears behind a single smile knowing they see me as happy and fun when I'm not. Why do I feels so alone even when surrounded by thousands? Why do I feel this way is my sanity slipping? 
-1	negative	loneliness	I don't know why I feel this way.I can't to my mom even though she already knows about it.I can't tell a guidance counselor anything because I honestly don't trust them.There is only one person I can trust and that is a certain teacher.
-13	negative	loneliness	i dont know why it happened.  i dont even think she really did it.july 19th 2012 my mother supposedly shot and killed my father while he was sleeping in bed.  it was with a 357 magnum, they are powerful i heard. and my "mother" is actually my adopted grandmom, so she is like 77 years old!!  old and frail?!?!  able to accurately shoot a gun of that strength and aim and not miss?!  i dunno, but she confessedand her disease of dementia looks like it will get her charges dismissed.  it makes my stomach turn.  and my dad is my adopted grandfather so he was 79 years old.  and healthy, and now he is gone.  and i hate it!  
-8	negative	loneliness	I don't know why it is but every time someone is talking one if my friends has to be rude and start talking over them and changes the subject. He's so rude he has a loud laugh and acts so over dramatic it's ridiculous. It's like all the attention is on him, and that's not even half of it! 
-3	negative	loneliness	I don't like being alone and that's something I'm afraid of I feel like I'm going to be alone forever I'm scared  But life goes on.. I guess I'll have to wait and see.. Sometimes I think that I prefer death than being alone..
-2	negative	loneliness	I don't like that about myself. When im presenting in class im like "i can do this" but once im up there all of a sudden i forget what im going too say and uuugh its so frustrating!!! Then i start shaking and jeez i need to stop being so shy. Ive missed a lot of opportunities in my life fir being so shy 
-4	negative	loneliness	I don't make friends easy, my family isn't a tight nit family by any means I never really had any  parents sometimes I get so lonely it gets really hard being all on your own, with no one there to help you when you fall, but soon it's not going to matter. 
-1	negative	loneliness	I don't mind being lonely, but I hate when I open up Facebook and see people I know doing things. It makes me feel like it's not okay to enjoy being by myself, even though I know it's fine.
-3	negative	loneliness	I don't need someone who thinks I'm perfect, cause I'm not. I need someone who knows I'll make mistakes and still loves me
-3	negative	loneliness	I don't really know what to say.. I've been an addict for years and really need someone to help me by offering moral support or advice.. I'm sort of at a loss when it comes where to go from here :/
-17	negative	loneliness	I don't really know where to begin. I am 28, married with 3 children, but I have never really had a true friend. I say my husband is my best friend, and he is my best companion, but who do I go to when I am mad at him? I never had a true friend that gets me or really cares about me. I thought that was my sister, but we have grown apart in a lot of ways. I can't talk to her. I can't talk to my parents. That brings me back to wanting that true friendsomeone who gets me and doesn't care if I am too opinionated about stuff. Someone I can talk to about things I can't talk to my husband about. I guess I need to find someone as messed up as me. Lol.
-2	negative	loneliness	I don't remember the last time i was happy. I try so hard to keep up with life. I always compare myself with other people. I see them having a great job or graduating college and I feel like a low life because I'm not doing any of that. I have bad anxiety and depression that I can never hold a job or friends. So I have none. I rather stay home and not go meet people because I'm scared they might judge me. I've always distance myself with people so it's hard to make new friends. I'm so shy to just talk to someone.. I always feel alone. 
-2	negative	loneliness	I don't think I've ever been so tired of being alone. I've been so use to the past seven months of having a warm body cuddled next to mine at night. The feeling of being safe in somebody's arms. Now it's went from that to sleeping by myself. I hate it. I just miss having somebody laying next to me, holding me close like they never want to let me go. Like it's only us in the world and we're the only ones that matter.
-8	negative	loneliness	I don't think I've ever really been happy. There's always something missing. I feel as if I tell myself I'm happy enough times, I'll believe it. No one knows how I feel. No one knows how much hurt is behind my smiles. Lately, I've noticed that it's getting harder to pretend and easier to give in. I stopped interacting with friends, stay in my room all day, stopped sleeping, and stopped eating. If I'm not angry, I'm sad. I also have the ridiculous notion that everyone is a liar who is out to get me. The part that breaks my heart is that I know I have a lot to be happy about and that people care and even still, I can't rid myself of the oppressing thoughts/feelings that hurt me.
-15	negative	loneliness	I don't understand why it is that I live in a house full of people that are related to me . I mean its through marriage but I seem to always feel like I am by myself. I feel so alone like I have no one that I can talk to and even when I do it feels like they are not even listening to me. I don't know what to say. Its pretty sad when your are told that your best friend is a three year old and when things don't go someones way or people in the house thinks he is bothering they make him go to another part of the house. Even when my husband is home it still seems that I am alone because when I try talk to him he is too busy to talk to me.  I try telling him what has been going on when he isn't home and all he wants to say is that I am nothing but drama. I just need someone that I can talk to and might understand what I am going through.
-1	negative	loneliness	I dont want to be alone forever. I at least want a dog to keep me comfortable
-1	negative	loneliness	I do sort of feel like I am not going to experience any new experiences unless somebody comes and talks to me
-6	negative	loneliness	I'd really like to have a guy best friend (: ages ranging from 14-17. I want someone I can tell everything to. Someone who will listen and give me the best advice possible. Not one that will ask for inappropriate things. One that I can have a brother-sister relationship with (: one that will laugh at my jokes and accept me for me. Just message me, I usually can answer!
-5	negative	loneliness	I ended up leaving my wife because I wasn't attracted to her anymore because she farted in bed. You can call me what you want: shallow, stupid. But I am so grossed out by girls farting. What should I do? Is there a girl out there who won't fart in front of me? If not, how can I change?
-5	negative	loneliness	I end up having a great relationship sometimes, and then it's just trashed in the end.. Basically what I'm saying is I give more than I receive.. I'm currently working on another relationship, and hopefully it turns into something wonderful. But sometimes, I do have this fear running through my head that I'm gonna end up dying alone..
-2	negative	loneliness	if anyone needs to chat, im available. ladies only please
-6	negative	loneliness	I feel alone, because I am alone. Mentally alone. I've always felt so detached from everything and everyone. I've always felt so far. Or maybe I felt likemaybe I feel like, everyone is far from me? Maybe there's a subconscious question that floats around in my head asking, "Where is everyone?". "Where is everything?" "Where is that brilliant, amazing world?"  
-1	negative	loneliness	I feel alone, craving companionship from a companion who wants to speak to me and like me for who I am. Not just for action. Just want to feel loved. 
-4	negative	loneliness	I feel alone. I need someone to talk to. I need someone that will listen to my stories. I fantasize. I live in my own world and it's not all that far-fetched, but if you could listen to my words and let me hear yours, fiction or reality, that would make me smile for a change. 
-5	negative	loneliness	I feel alone sometimes bc I feel like I'm left out from my groups of friends. I used to have a best friends, but later on around on October something have change. One of my other friend I know start hanging out a lot and stuffs. They just left me there like no where. Later on they hangout together every single day. Ever since that they were friends. We both don't talk to each other much. I'm feel alone and like I have no one to talk to or anything. I just feel left out  and no one like me at all. So since that all happen, I was feel alone and have no one to talk to.
-6	negative	loneliness	I feel as distant as ever from my family and society. I try to find to peace and balance in silence, but the world is so loud. For since reason a memory of my grandma comes to mind. She would sing me a sweet song, and in this song she would call me her sunshine. When I think about it now; I feel that maybe the world doesn't have to be so dark in spite of everything I know. I can be sunshine.
-2	negative	loneliness	I feel as if I'm not able to be fully happy unless I am around someone else. I refuse to label it as "co-dependency" because I realize my life has purpose without others. I just feel as if I should be better at being alone by now (at 24 years of age).Can anyone relate?
-9	negative	loneliness	I feel completely isolated. I'm watching my little sisters in the back room as my parents scream at each other in the kitchen. My mom is losing her mind, slamming doors that sound like gunshots scaring my sisters ( who are 2 and 5 ). It breaks my heart to see my 5 year old sister try and explain to the 2 year old why mom is screaming that she wants to die. I feel responsible for them which chains me to this house, I don't have anyone to talk to. My friends don't talk to me and my boyfriend doesn't seem interested in me when I've got an issue. Everyone around me constantly expects me to stand strong and hold the weight of my family as well as my own issues but today I'm feeling weak and alone. Laugh, and the world laughs with you; Cry and you cry alone.
-1	negative	loneliness	I feel like crap. If anyone wants to talk I could use a friend!
-1	negative	loneliness	I feel like everyone I get close to pushes me away  and then i feel regretful because idk what I did to make them leave me when I needed them the most
-8	negative	loneliness	I feel like everyone is against me and talking about me. I just want to get away from everyone and just be alone with my pets (I don't have any but I want a tegu and bullmastiff). On the other hand, I have convinced myself that if I get a bf then I'll be happier..that may be true bc for once I'll have someone who's not against me..idek what I want anymore
-2	negative	loneliness	I feel like I don't know where to go from here. I feel so lost. I seek God to give me signs but I don't know what to do with them. I don't feel in love as I should and it's literally driving me crazy. I dug this hole for myself and I'm paying the price. Rushing love instead of waiting for it to find me. Unhappy when I should be happy. Living a lie to prevent sad emotions. How do I tell someone that's giving me their love that they're not the one, Just going through the motions trying desperately to run away from my past but can't stop looking back at it.  My heart was so abused but it was the only time I felt head over heels. I don't want him to go through the hurt I went through when I had to walk away. I don't want to carry the burden of breaking his heart, so I sacrifice my heartliving under the same roof and can't afford to live on my own. It's hard to let go but I know I have to, but where do I start? What do I say?
-1	negative	loneliness	I feel like if I die no one will care  At school I have no one I am just the outcast
-1	negative	loneliness	I feel like i got no one to talk to and express myself with like i did with my girlfriend but were not together anymore, i just need someone i can be with i guess..
-3	negative	loneliness	I feel like i have a lot side . These are my side.                                                                   1.  i used to be inoncent,naive lonely girl.                                 2. I used to act agresive and i get mad easily.                                                                3.i used to be so cold and say mean things.           What do you think?
-4	negative	loneliness	I feel like I met the right man just at the wrong time. Has anyone experienced this? I hope it works out down the road when the time is right. We both want our next relationship to be marriage Just scared to be hurt. We've each been through a lot.
-8	negative	loneliness	I feel like I'm screaming at the top of my lungs but no one can hear or like I'm drowning but no one can see me. I've pushed people away and convinced myself that I'm my own best friend. I've tried to get better but everything comes crashing down. It hurts so much. 
-13	negative	loneliness	I feel like I've told this story a million times already. When I was a teenager I was told I have PCOS so severe I would be infertile. I spent my entire adult life believing I was infertile until last January, when I had an unexpected pregnancy. I miscarried at 10 weeks, and last June we started Clomid in an attempt to get pregnant. It worked, and we got pregnant.They gave me a pill to take, and I confirmed with the doctor on call at my office to take it, and moved up my appointment to tomorrow to see if the miscarriage is complete. I spent the night miscarrying. My husband took the day off work to take me to the doctor, and she confirmed the miscarriage was complete. The only remnant of my pregnancy is now a heavy period. I was six weeks pregnant.
-10	negative	loneliness	I feel like my own family lies to me when they tell me my life is important. I feel that no one understand the pain I go through everyday. Each day that goes on I die a little inside. Years of life I wasted and good experiences I've never had. It seems like bad luck is my best friend because it is following me every where I go. Every step I take it's just misery. In my situation life has no meaning. Waking up alive is sad to me. With no purpose what's the point of being alive. 
-3	negative	loneliness	I feel like people judge me before they know me. It's not fair. I'm a nice person and people don't take the 5 minutes to meet me. It hurts
-5	negative	loneliness	I feel like something is missing. Or that I am missing someone. I think I miss myself. But how can that be possible? How can one miss themselves? I think it must be the innocence. The unstoppable momentum of blossoming youth. The inspiration gathered from discovering so many new things on a daily, hourly basis. 
-1	negative	loneliness	I feel like the people I'm surrounded by are so different from me. It feels like I'm drowning and I need fresh air: someone interested in the same things I am, who would be willing to be my friend. I'm not saying I want you, the reader to be my friend, as I really don't need EP in my life, but I wouldn't be against the idea of having someone I can talk to who isn't one of the people here.  This is so vague, and I don't know if you understand it or not.
-1	negative	loneliness	I feel like there is just something about me that nobody can understand.  Maybe my loneliness is my own doing
-6	negative	loneliness	i feel lonelier than when i lived 160 miles away from my home town .everyone has their "cliques"and i am not part of it am on the fringes ..the married ones,the single parent ones the family ones .the mother ones ..the local ones the old school ones ..the others .its pretty nasty to be honest .having no friends and if you do have friends then having to make an effort all the time with them .they have so much more to do with their time ..so many more important  things than giving me friendship ..i guess i hope the socialists become my friends comrades indeed .its really rough not being part of a "clique" even a family one i would be happy with a husband and a dog and a child ..and my hedgeland witchery sitting by the waning fading moonlight .with the fire crackling woodsmoke feeling all loved and cosy :-) not even got that :-(
-1	negative	loneliness	I feel lonely a lot of the time. I never have anyone I can talk to openly about issues in my life that understand and are supportive of me. It feels like I always watch other people have support and people who care about them and I never do. I always feel so alone. I'm pretty use to it though. I feel also its better then having fake people pretend to care about you who don't. 
-7	negative	loneliness	I feel lonely and i dont trust my mother or anybody in my family. I cut myself because of that and other things. I am really depressed and it hurts me mentally. My parents as divorced and they argue alot. I broke up with my boyfriend a couple minutes before joining this site. He cheated on me and *crying*. I just want someone to talk to, someone who can be there for me
-3	negative	loneliness	I feel lonely in a room full of people. I feel like secretly nobody wants me around or even likes me. Maybe I'm insecure and I'm working on not being insecure. But I'm tired of feeling like nobody wants me and like I'll never be good enough for anyone or anything. I don't strive for perfection and I know I'll never be perfect l just want to feel loved. I've searched for love in all the wrong places and it's only made me feel even more alone.
-5	negative	loneliness	I feel lonely sometimes, I mean what teenager doesn't, right? But I love new friends, literally I talk to anyone and accept everyone. It's just sometimes when talking to a male they ask for awkward things and makes me grossed out. :| but if you don't ask about those things, you can talk to me cx I don't judge
-5	negative	loneliness	I feel lost and afraid. I feel there's something missing in my life. I'm not sure what it is. I have this longing. I don't feel like I really fit in anywhere and this life is just passing me by, it feels like a dream, as though I am not actually participating. Ever felt this way?  
-2	negative	loneliness	I feel so alone. 2 days ago, everything was great with this guy I've been with for over 3 years & suddenly he stopped talking, not answering my calls. I felt betrayed because I don't have a clue as to why or what happened.
-3	negative	loneliness	I feel so alone. Everybody hates me. I have no friends. The only person I could talk to was my mom and she is dead. I faintly remember my father. He left when I was 2. My step dad and brother hate me. My brain is holding up so many tears and I can't let them spill out to anybody because they all hate me.
